Day,Month,Year,tasmax,tasmin,hurs,evspsbl,rsds,pr,sfcWind,vpd
8.0,10.0,1981.0,22.81,15.15,82.52,1.77,13.06,0.17,2.8,0.6359670604076415
9.0,10.0,1981.0,22.8,15.35,76.28,2.21,16.56,0.14,4.49,0.8652365083327185
10.0,10.0,1981.0,24.17,14.56,78.86,1.9,17.02,0.01,4.4,0.8124773036671478
11.0,10.0,1981.0,23.39,15.0,82.47,1.58,16.97,0.0,5.34,0.6537056873664371
12.0,10.0,1981.0,24.34,16.07,84.38,1.43,15.92,0.0,5.42,0.6183290834286179
13.0,10.0,1981.0,26.32,16.09,80.71,1.51,16.31,0.0,5.44,0.8371735650871219
14.0,10.0,1981.0,24.76,14.59,79.59,1.34,16.46,0.02,4.5,0.8068477373513869
15.0,10.0,1981.0,22.54,12.4,78.2,1.15,16.45,0.0,3.2,0.7525814982480448
16.0,10.0,1981.0,18.36,12.66,91.1,0.57,6.69,0.88,2.77,0.25307734349014854
17.0,10.0,1981.0,20.92,15.93,89.4,1.0,8.12,6.32,5.85,0.35826907837707234
18.0,10.0,1981.0,20.57,14.31,88.73,1.41,8.87,3.53,3.01,0.3648769912636123
19.0,10.0,1981.0,24.64,12.79,82.12,1.75,15.22,0.0,3.18,0.6864384303409774
20.0,10.0,1981.0,26.83,13.79,77.13,1.91,15.14,0.0,2.95,0.9876204121566325
21.0,10.0,1981.0,24.0,13.42,82.68,1.52,14.79,0.0,1.67,0.6501282690675336
22.0,10.0,1981.0,20.72,13.53,84.56,1.12,11.68,0.05,2.12,0.49713698601125555
23.0,10.0,1981.0,22.77,13.62,81.87,1.38,12.95,1.03,3.71,0.6436865743253186
24.0,10.0,1981.0,23.52,14.08,68.89,1.63,13.29,0.1,3.61,1.1518425727903838
25.0,10.0,1981.0,21.97,12.92,71.6,1.34,14.83,0.0,5.25,0.9610775703088392
26.0,10.0,1981.0,22.75,10.59,67.24,1.2,14.8,0.0,5.04,1.1157784810962914
27.0,10.0,1981.0,22.52,10.46,71.0,0.99,14.58,0.0,3.32,0.974998784228502
28.0,10.0,1981.0,22.12,10.38,77.15,0.8,14.12,0.0,2.94,0.7524786356238198
29.0,10.0,1981.0,22.23,10.73,74.56,0.73,13.99,0.0,4.35,0.8461073068519558
30.0,10.0,1981.0,22.67,10.96,74.15,0.69,13.87,0.0,3.67,0.8810874183971196
31.0,10.0,1981.0,22.15,10.75,74.63,0.62,13.81,0.0,2.47,0.8406932496577126
1.0,11.0,1981.0,23.4,10.37,71.66,0.64,14.0,0.0,2.64,0.9940259294565044
2.0,11.0,1981.0,22.82,10.72,73.26,0.55,13.27,0.0,2.05,0.9153733503872559
3.0,11.0,1981.0,23.15,13.06,81.84,0.49,13.16,0.0,2.61,0.6513733258355385
4.0,11.0,1981.0,25.11,11.63,64.58,0.6,12.86,0.0,3.54,1.3717980117488549
5.0,11.0,1981.0,23.6,10.96,72.76,0.45,13.17,0.0,2.27,0.9718243028031632
6.0,11.0,1981.0,22.45,10.61,77.29,0.42,13.21,0.0,2.3,0.7623425287529524
7.0,11.0,1981.0,22.63,10.39,69.81,0.46,13.38,0.0,2.48,1.0196335260829335
8.0,11.0,1981.0,22.08,10.17,73.52,0.42,12.58,0.0,1.65,0.8679777494393437
9.0,11.0,1981.0,18.87,12.98,87.52,0.29,4.13,1.0,3.96,0.36535714222060056
10.0,11.0,1981.0,23.6,13.27,71.09,0.78,8.23,0.36,3.67,1.062511310813512
11.0,11.0,1981.0,23.26,11.77,65.14,0.67,11.39,0.0,3.62,1.2356614202466751
12.0,11.0,1981.0,23.69,11.3,57.2,0.65,11.52,0.0,3.68,1.5401177075207566
13.0,11.0,1981.0,22.46,13.88,61.33,0.5,9.19,0.0,2.58,1.3581191206892962
14.0,11.0,1981.0,20.7,11.37,79.14,0.25,8.15,0.0,2.06,0.6496261379098778
15.0,11.0,1981.0,21.62,11.52,82.4,0.38,9.99,0.1,1.8,0.5742354162690066
16.0,11.0,1981.0,19.73,11.5,84.23,0.3,8.88,0.06,1.93,0.4696269877543964
17.0,11.0,1981.0,20.77,13.06,80.67,0.46,9.29,0.39,2.14,0.6193169305852688
18.0,11.0,1981.0,21.52,10.95,78.55,0.41,11.33,0.0,2.31,0.6910628855015282
19.0,11.0,1981.0,19.49,10.29,83.4,0.3,11.16,0.0,1.97,0.47998684150371274
20.0,11.0,1981.0,22.45,10.74,78.55,0.35,10.69,0.01,2.73,0.7212398035328058
21.0,11.0,1981.0,23.07,11.66,72.32,0.34,9.6,0.0,2.55,0.97075642809921
22.0,11.0,1981.0,20.99,11.58,69.39,0.3,6.94,0.0,2.63,0.969594094596471
23.0,11.0,1981.0,22.68,13.66,69.51,0.43,8.56,0.32,2.54,1.0785394588811985
24.0,11.0,1981.0,23.16,12.16,67.59,0.42,10.5,0.01,2.94,1.1490823013669074
25.0,11.0,1981.0,23.79,11.02,65.9,0.36,10.52,0.0,3.2,1.2288762258646266
26.0,11.0,1981.0,22.45,10.92,66.07,0.31,10.81,0.0,3.5,1.1435085019967919
27.0,11.0,1981.0,20.65,8.52,76.25,0.22,10.78,0.01,1.98,0.710057958239604
28.0,11.0,1981.0,21.43,7.41,75.73,0.24,10.85,0.0,2.95,0.7447648960260862
29.0,11.0,1981.0,19.16,8.43,77.09,0.24,10.5,0.01,4.85,0.6350011784211227
30.0,11.0,1981.0,17.63,7.84,69.23,0.25,10.53,0.0,4.15,0.7837197008211658
1.0,12.0,1981.0,18.39,6.16,67.85,0.22,10.86,0.0,3.49,0.832012345978199
2.0,12.0,1981.0,18.21,6.76,71.22,0.27,10.29,0.02,3.97,0.7437137358953334
3.0,12.0,1981.0,17.25,6.94,60.61,0.23,10.34,0.0,5.45,0.9719528884253388
4.0,12.0,1981.0,15.85,6.47,66.26,0.21,10.39,0.0,4.29,0.7705969725244914
5.0,12.0,1981.0,16.27,5.59,74.12,0.2,10.34,0.0,1.81,0.5963607159480107
6.0,12.0,1981.0,15.01,8.2,86.26,0.19,4.57,1.14,3.04,0.30917461990895223
7.0,12.0,1981.0,15.28,6.17,84.56,0.34,6.51,0.06,1.65,0.34113414479885074
8.0,12.0,1981.0,16.02,11.06,79.28,0.61,5.15,2.0,3.23,0.5137710880827091
9.0,12.0,1981.0,16.77,13.97,91.08,0.78,2.56,10.59,6.42,0.241501254010275
10.0,12.0,1981.0,17.32,14.77,92.47,0.67,4.03,1.98,5.13,0.21215806349072697
11.0,12.0,1981.0,17.01,14.98,87.92,0.81,3.69,2.02,4.89,0.3370964458994674
12.0,12.0,1981.0,16.97,15.29,83.88,0.87,2.94,0.35,5.91,0.45180688967541904
13.0,12.0,1981.0,16.86,15.63,89.7,0.73,1.84,1.43,7.62,0.28927374387988847
14.0,12.0,1981.0,18.12,11.04,85.5,1.15,7.74,2.16,4.06,0.3969691359919567
15.0,12.0,1981.0,17.69,12.76,95.02,0.5,1.91,4.67,5.54,0.13751320207409057
16.0,12.0,1981.0,17.51,13.05,91.5,0.77,3.6,12.2,3.86,0.2339699904644199
17.0,12.0,1981.0,15.63,10.64,86.8,1.16,1.06,9.31,7.93,0.31898750568853806
18.0,12.0,1981.0,13.21,8.65,73.8,1.69,6.8,2.26,6.34,0.5447158176467168
19.0,12.0,1981.0,14.56,7.69,78.35,0.97,5.39,3.38,3.76,0.4725757777682289
20.0,12.0,1981.0,15.42,11.7,84.31,1.83,5.44,14.72,9.12,0.3827635395383724
21.0,12.0,1981.0,16.58,13.05,91.82,1.2,1.7,9.0,11.02,0.2157957509606061
22.0,12.0,1981.0,17.26,15.23,92.01,0.82,2.12,2.53,8.62,0.2265380326119817
23.0,12.0,1981.0,15.88,14.97,88.22,0.91,2.15,1.38,7.52,0.31280897461669843
24.0,12.0,1981.0,15.63,8.91,77.31,1.3,5.21,4.41,3.51,0.5323769952777493
25.0,12.0,1981.0,14.14,7.29,74.67,0.91,8.18,0.0,1.87,0.538054466695679
26.0,12.0,1981.0,15.47,9.03,90.02,0.47,0.34,27.41,7.7,0.23281668989006832
27.0,12.0,1981.0,15.44,10.17,85.0,1.05,1.8,12.47,7.73,0.35629041180552923
28.0,12.0,1981.0,15.95,9.71,88.27,2.52,4.83,30.92,12.04,0.28323716119650655
29.0,12.0,1981.0,15.12,9.62,81.22,2.16,4.83,21.63,11.66,0.4351488937625334
30.0,12.0,1981.0,15.86,10.41,88.33,2.81,5.59,23.2,13.08,0.2839481135962192
31.0,12.0,1981.0,14.28,10.32,83.89,1.69,5.98,8.45,5.57,0.36330571757584407
1.0,1.0,1982.0,16.1,11.49,75.99,0.92,4.75,0.04,2.65,0.602165294634895
2.0,1.0,1982.0,15.23,11.11,77.94,1.11,5.93,0.0,4.25,0.5276607534240834
3.0,1.0,1982.0,17.26,12.86,94.05,0.56,1.97,8.16,7.56,0.16136059840835904
4.0,1.0,1982.0,17.2,13.18,90.42,0.76,6.41,0.09,2.31,0.2605927202645524
5.0,1.0,1982.0,16.89,11.04,95.77,0.31,3.47,0.45,2.3,0.10923412579796654
6.0,1.0,1982.0,17.15,9.33,93.58,0.69,7.87,0.08,2.46,0.16327211577121004
7.0,1.0,1982.0,18.3,7.79,86.65,0.74,8.99,0.09,2.4,0.3513727930722399
8.0,1.0,1982.0,17.6,7.24,91.36,0.53,8.4,0.03,3.5,0.21789139768632548
9.0,1.0,1982.0,15.73,8.48,93.01,0.47,3.46,0.88,2.48,0.16365958887198095
10.0,1.0,1982.0,15.25,12.65,87.35,1.12,3.63,16.09,6.41,0.31180981731531565
11.0,1.0,1982.0,13.8,9.17,88.8,1.35,6.74,11.78,5.02,0.24176663508575547
12.0,1.0,1982.0,13.12,8.94,93.72,1.13,5.82,8.19,6.97,0.1307041387814183
13.0,1.0,1982.0,13.54,7.07,89.78,0.7,6.28,3.05,4.28,0.2100053479185846
14.0,1.0,1982.0,14.19,6.27,91.93,0.65,8.22,0.05,1.8,0.16904949138916536
15.0,1.0,1982.0,14.81,7.26,91.74,0.58,4.13,6.19,3.56,0.18126904144646927
16.0,1.0,1982.0,12.81,8.32,87.78,1.17,7.37,6.23,4.14,0.24775369332071695
17.0,1.0,1982.0,12.41,5.16,91.63,0.71,9.16,0.05,1.94,0.1575222729836716
18.0,1.0,1982.0,13.53,5.67,92.86,0.54,4.33,4.71,3.52,0.1433336532704741
19.0,1.0,1982.0,14.27,8.29,88.3,0.81,6.08,3.07,1.73,0.25434654380821087
20.0,1.0,1982.0,14.25,7.5,88.39,0.55,6.3,0.33,0.78,0.24881566851334758
21.0,1.0,1982.0,16.0,10.06,88.57,0.63,5.8,0.02,1.5,0.2782908899154606
22.0,1.0,1982.0,15.22,6.99,90.57,0.63,6.76,0.16,2.6,0.21031127375870584
23.0,1.0,1982.0,15.27,5.45,89.3,0.87,11.1,0.13,1.92,0.23382325257776215
24.0,1.0,1982.0,13.71,6.48,87.58,0.93,11.47,0.04,2.29,0.2548694581828297
25.0,1.0,1982.0,15.53,4.14,79.35,1.06,12.12,0.0,1.94,0.44915163537417846
26.0,1.0,1982.0,16.04,5.4,87.61,0.96,10.74,0.14,2.0,0.2814292083753682
27.0,1.0,1982.0,14.74,7.65,82.82,1.1,10.42,0.0,4.89,0.37808725944109733
28.0,1.0,1982.0,12.97,4.06,76.33,1.32,12.63,0.0,4.19,0.4504839289500986
29.0,1.0,1982.0,14.48,2.8,74.36,1.38,12.76,0.0,4.31,0.5186009356775108
30.0,1.0,1982.0,16.56,3.76,77.1,1.14,13.03,0.01,2.54,0.523074065191254
31.0,1.0,1982.0,17.05,3.86,85.33,0.99,12.81,0.02,1.7,0.3442343130847725
1.0,2.0,1982.0,14.35,5.71,85.77,1.06,10.34,0.15,2.61,0.2979090067238872
2.0,2.0,1982.0,12.19,9.74,87.47,0.57,2.65,1.32,3.18,0.25355690091095884
3.0,2.0,1982.0,12.86,11.64,94.27,0.78,0.51,17.84,7.57,0.12427892922938
4.0,2.0,1982.0,15.78,9.11,81.99,1.36,8.65,0.17,5.72,0.42705357803068744
5.0,2.0,1982.0,20.32,7.61,79.91,1.34,13.73,0.01,3.44,0.5840777064851492
6.0,2.0,1982.0,19.93,5.78,77.69,1.39,13.28,0.0,3.32,0.6221476354012534
7.0,2.0,1982.0,14.3,7.94,86.52,0.41,4.65,0.05,1.21,0.2917328637483487
8.0,2.0,1982.0,18.15,6.18,83.26,1.24,13.77,0.0,2.59,0.42803335549480126
9.0,2.0,1982.0,18.11,7.55,83.45,0.85,8.48,0.0,2.61,0.4300472926621133
10.0,2.0,1982.0,17.91,7.56,88.85,1.06,11.79,0.0,1.74,0.2868737851719163
11.0,2.0,1982.0,15.11,10.01,94.34,0.78,7.35,3.41,0.79,0.13198291984888222
12.0,2.0,1982.0,13.51,9.37,93.7,0.53,5.32,0.38,1.72,0.1346318165718423
13.0,2.0,1982.0,14.03,9.44,94.09,0.49,1.8,3.94,4.33,0.12960851459163258
14.0,2.0,1982.0,14.49,7.52,88.45,0.89,5.72,11.23,4.75,0.2505485562345602
15.0,2.0,1982.0,13.49,7.07,86.79,1.77,7.42,15.66,4.89,0.27077876603204065
16.0,2.0,1982.0,15.42,6.87,81.87,1.7,14.76,0.13,4.46,0.40765016992432623
17.0,2.0,1982.0,14.18,7.21,89.67,0.66,5.72,1.24,1.22,0.21957165215021934
18.0,2.0,1982.0,14.35,8.95,89.81,0.89,5.79,4.17,2.98,0.22493119163382125
19.0,2.0,1982.0,14.05,7.31,86.64,0.73,5.13,0.74,2.45,0.28262973122915036
20.0,2.0,1982.0,13.77,9.55,79.09,0.89,5.99,0.0,1.96,0.45387472635924997
21.0,2.0,1982.0,15.34,9.89,90.15,0.68,4.5,3.14,5.04,0.23172181208762188
22.0,2.0,1982.0,13.3,9.08,74.52,1.57,8.05,0.05,3.87,0.5362412900398417
23.0,2.0,1982.0,13.86,6.13,79.71,1.19,9.77,0.02,3.39,0.41714586319854874
24.0,2.0,1982.0,13.46,5.84,77.41,1.25,10.15,0.03,2.23,0.45311919362458886
25.0,2.0,1982.0,16.35,11.5,89.66,0.99,6.47,1.95,4.98,0.2624115194810477
26.0,2.0,1982.0,16.26,11.25,85.07,1.41,9.72,0.25,4.67,0.375645978619668
27.0,2.0,1982.0,15.6,10.34,87.87,0.97,6.76,0.39,3.65,0.2911755989625684
28.0,2.0,1982.0,17.42,12.22,88.44,1.17,8.76,0.16,3.23,0.3122852895068027
1.0,3.0,1982.0,17.92,8.24,83.9,1.53,12.42,0.01,4.42,0.41841409350507197
2.0,3.0,1982.0,18.73,6.64,77.92,1.83,18.06,0.01,3.25,0.5849723660698141
3.0,3.0,1982.0,18.72,7.31,80.91,1.75,17.22,0.05,2.8,0.5098926380877442
4.0,3.0,1982.0,15.73,8.05,71.26,2.27,18.38,0.25,5.53,0.6683137999397115
5.0,3.0,1982.0,16.32,5.28,68.25,2.0,18.91,0.0,3.96,0.7304214900964654
6.0,3.0,1982.0,17.16,4.33,76.88,1.83,18.73,0.0,3.93,0.5487848912863087
7.0,3.0,1982.0,16.86,8.29,75.81,1.84,18.83,0.0,5.85,0.5969307057700275
8.0,3.0,1982.0,14.47,7.65,70.9,1.75,16.89,0.0,6.07,0.6319797256561956
9.0,3.0,1982.0,13.26,6.2,78.69,1.1,10.47,0.02,3.79,0.4256680073078287
10.0,3.0,1982.0,16.3,8.62,89.83,0.71,5.04,2.23,3.1,0.2453901229756843
11.0,3.0,1982.0,19.13,8.43,74.88,2.12,19.39,0.02,4.36,0.6952149004287254
12.0,3.0,1982.0,17.2,6.28,78.9,1.83,19.79,0.0,5.63,0.5146546708396105
13.0,3.0,1982.0,18.56,6.65,67.91,2.04,20.52,0.0,5.44,0.8429435920662682
14.0,3.0,1982.0,19.47,5.36,63.94,1.98,20.5,0.0,3.27,0.9771882981604585
15.0,3.0,1982.0,19.38,6.4,66.69,1.97,19.99,0.0,3.34,0.9095935082815376
16.0,3.0,1982.0,16.54,6.81,77.38,1.52,20.67,0.0,4.86,0.5375393209684076
17.0,3.0,1982.0,16.06,9.65,82.22,0.87,8.83,0.09,4.21,0.4311642250957881
18.0,3.0,1982.0,17.07,6.2,74.95,1.51,17.96,0.0,4.2,0.6063127515510793
19.0,3.0,1982.0,16.99,9.55,79.37,1.22,14.38,0.02,4.88,0.5223953862223181
20.0,3.0,1982.0,17.03,10.12,83.68,1.19,15.63,0.02,4.29,0.4178494994452624
21.0,3.0,1982.0,16.97,10.64,80.99,1.09,12.03,0.06,5.37,0.4894814998875594
22.0,3.0,1982.0,19.36,9.99,72.28,1.75,21.44,0.01,6.02,0.7930145151161194
23.0,3.0,1982.0,21.62,8.27,56.83,1.92,22.24,0.0,4.05,1.3510645648984898
24.0,3.0,1982.0,22.0,7.54,49.54,1.83,22.7,0.0,4.38,1.596423652972915
25.0,3.0,1982.0,24.2,8.12,49.86,1.7,22.95,0.0,4.53,1.7853399187085293
26.0,3.0,1982.0,23.81,7.79,55.71,1.44,23.01,0.0,3.61,1.540768474572013
27.0,3.0,1982.0,19.51,9.94,69.76,1.4,10.68,2.64,6.94,0.8708534250153113
28.0,3.0,1982.0,17.18,11.53,91.64,1.61,8.95,14.98,5.69,0.22068605402000063
29.0,3.0,1982.0,20.27,11.76,76.54,2.48,17.57,0.41,4.38,0.7197317250909019
30.0,3.0,1982.0,16.94,11.65,91.81,1.99,11.43,10.76,6.35,0.2142204263164742
31.0,3.0,1982.0,16.7,11.84,88.57,1.75,12.88,8.78,5.59,0.2966213804430322
1.0,4.0,1982.0,16.13,11.39,85.47,1.97,12.14,5.02,5.7,0.36426818458775134
2.0,4.0,1982.0,16.09,10.97,77.47,1.95,14.4,0.04,3.29,0.559603518348327
3.0,4.0,1982.0,17.1,9.9,86.01,2.05,16.42,4.79,5.52,0.35813313871954877
4.0,4.0,1982.0,16.99,11.28,81.51,2.6,16.47,7.16,6.35,0.48169691703352724
5.0,4.0,1982.0,15.47,11.1,84.19,1.97,14.87,2.61,4.77,0.38234440269770875
6.0,4.0,1982.0,18.21,9.11,82.53,2.38,21.13,0.0,3.64,0.4663983672068097
7.0,4.0,1982.0,22.2,7.79,78.24,2.76,23.79,0.02,1.67,0.6974285665048527
8.0,4.0,1982.0,23.9,11.34,67.89,3.13,24.0,0.0,1.72,1.167966999007422
9.0,4.0,1982.0,18.4,10.03,88.72,1.93,18.79,0.12,2.55,0.30813480125201
10.0,4.0,1982.0,23.53,13.2,79.44,1.91,13.8,0.89,2.64,0.7523948759066776
11.0,4.0,1982.0,22.84,14.2,79.1,2.4,17.79,1.11,2.34,0.7507488244389782
12.0,4.0,1982.0,20.3,13.62,84.77,2.28,18.89,2.28,3.71,0.4815517484429499
13.0,4.0,1982.0,18.64,13.08,91.57,1.13,7.65,8.79,2.8,0.24458272244081947
14.0,4.0,1982.0,24.79,12.37,76.15,3.29,22.35,0.16,3.6,0.9174962166918208
15.0,4.0,1982.0,20.4,13.71,86.51,2.09,14.86,3.17,2.92,0.4291430901541733
16.0,4.0,1982.0,16.67,13.35,95.1,1.23,6.86,7.8,1.34,0.1305252009981257
17.0,4.0,1982.0,17.48,13.47,87.66,1.52,10.23,1.23,2.52,0.34177925602987846
18.0,4.0,1982.0,19.28,12.22,82.63,2.23,16.5,0.78,2.52,0.5119968911913784
19.0,4.0,1982.0,20.65,10.53,87.66,2.46,20.67,0.86,2.55,0.37885881573286184
20.0,4.0,1982.0,24.45,12.71,76.18,2.7,18.96,0.11,3.27,0.9052233013324642
21.0,4.0,1982.0,21.58,14.87,81.83,1.82,11.91,0.48,2.79,0.6218795529826808
22.0,4.0,1982.0,19.22,14.57,91.26,1.55,12.19,1.56,2.72,0.267189402742515
23.0,4.0,1982.0,19.14,14.95,85.56,2.07,16.43,0.17,2.01,0.4428157967627673
24.0,4.0,1982.0,18.43,12.94,83.47,2.16,16.99,0.11,2.84,0.47381743558244427
25.0,4.0,1982.0,20.3,11.95,90.18,2.44,20.22,3.91,1.66,0.30255739253056735
26.0,4.0,1982.0,19.02,14.25,91.42,2.09,13.36,7.13,2.13,0.25847242964249073
27.0,4.0,1982.0,20.58,14.42,85.84,2.55,16.96,2.17,3.9,0.45947978745050344
28.0,4.0,1982.0,18.93,13.45,87.9,1.45,10.05,2.76,2.91,0.35804288586532973
29.0,4.0,1982.0,21.82,12.29,84.24,3.01,20.82,4.16,3.23,0.5247871655245016
30.0,4.0,1982.0,22.74,9.88,71.36,3.9,27.53,0.0,4.16,0.9664912771866998
1.0,5.0,1982.0,24.66,11.4,67.25,3.71,26.24,0.01,3.65,1.2373607884048883
2.0,5.0,1982.0,23.79,11.27,79.04,3.11,27.55,0.01,2.61,0.757650068600956
3.0,5.0,1982.0,20.2,10.36,78.56,2.72,26.98,0.0,1.94,0.6424149887486403
4.0,5.0,1982.0,24.02,12.34,66.78,3.03,23.99,0.0,4.63,1.2306884891939354
5.0,5.0,1982.0,18.53,11.32,69.95,2.38,27.73,0.0,7.04,0.8426716803465135
6.0,5.0,1982.0,24.32,10.04,64.75,2.65,28.1,0.0,5.74,1.289212794306592
7.0,5.0,1982.0,23.59,12.6,64.03,2.24,26.12,0.08,6.14,1.3095899102549078
8.0,5.0,1982.0,22.1,11.85,54.95,2.21,27.54,0.28,5.13,1.5111864835361335
9.0,5.0,1982.0,18.27,10.59,63.98,1.2,15.86,0.03,7.3,0.9862175826292934
10.0,5.0,1982.0,16.89,12.75,75.6,0.91,12.9,0.38,7.18,0.649281299496911
11.0,5.0,1982.0,16.13,10.14,89.62,0.73,4.02,24.23,5.22,0.25464268880404495
12.0,5.0,1982.0,18.78,13.79,86.75,2.33,16.34,7.89,6.45,0.39165528958282536
13.0,5.0,1982.0,21.05,12.25,76.85,3.59,27.63,0.31,2.59,0.742554843964724
14.0,5.0,1982.0,23.11,12.22,76.23,3.59,27.89,0.0,2.79,0.8413876811928866
15.0,5.0,1982.0,23.54,13.08,81.09,3.34,28.09,0.0,4.74,0.691222918796583
16.0,5.0,1982.0,20.45,12.06,77.93,2.91,26.6,0.0,4.6,0.6859967648237206
17.0,5.0,1982.0,18.92,11.63,84.36,2.21,21.23,0.1,2.74,0.44899385746254694
18.0,5.0,1982.0,21.75,14.11,78.76,2.4,20.98,0.12,4.42,0.7240580858880743
19.0,5.0,1982.0,23.67,12.6,74.05,2.9,28.84,0.0,6.3,0.9484300619090398
20.0,5.0,1982.0,25.81,14.02,73.95,2.75,29.29,0.0,7.04,1.0743567423660503
21.0,5.0,1982.0,27.31,14.6,71.75,2.55,29.17,0.01,6.72,1.2604188194734758
22.0,5.0,1982.0,23.95,13.94,74.42,1.86,28.85,0.0,7.25,0.9646652046357405
23.0,5.0,1982.0,21.77,12.78,69.91,1.6,29.11,0.0,8.33,1.0065912893720044
24.0,5.0,1982.0,28.97,14.2,65.56,1.96,29.36,0.0,6.47,1.656038430618234
25.0,5.0,1982.0,24.43,14.09,73.65,1.52,27.04,0.73,3.73,1.018634673585216
26.0,5.0,1982.0,20.87,13.47,73.42,1.48,24.51,0.28,5.56,0.861042609271895
27.0,5.0,1982.0,22.47,12.5,70.91,1.31,29.59,0.0,7.29,1.002257380626741
28.0,5.0,1982.0,26.26,14.5,67.38,1.84,25.97,2.16,4.91,1.3827815685049805
29.0,5.0,1982.0,18.0,15.59,93.58,1.02,4.01,12.05,3.96,0.1893640167926809
30.0,5.0,1982.0,20.62,15.5,86.52,2.81,21.8,0.66,4.62,0.44619549745268516
31.0,5.0,1982.0,21.33,15.27,82.56,2.79,21.69,0.29,4.89,0.593914721294146
1.0,6.0,1982.0,22.03,13.67,80.68,2.95,28.45,0.01,4.09,0.6628913966959349
2.0,6.0,1982.0,21.76,13.57,74.95,2.48,26.45,0.01,5.56,0.8473839928601339
3.0,6.0,1982.0,19.24,13.41,79.07,1.33,13.83,0.23,5.62,0.627841210718624
4.0,6.0,1982.0,19.84,12.8,73.1,1.83,27.56,0.0,2.96,0.8216244490451552
5.0,6.0,1982.0,20.33,12.4,79.23,1.36,25.93,0.02,3.22,0.645213980395098
6.0,6.0,1982.0,22.05,14.21,71.57,1.27,17.52,0.36,4.56,0.9843205136322557
7.0,6.0,1982.0,26.01,13.13,67.71,1.5,29.51,0.0,5.41,1.3299298566426998
8.0,6.0,1982.0,27.92,14.39,66.86,1.22,25.64,0.22,4.88,1.518513441870034
9.0,6.0,1982.0,29.41,14.99,65.09,1.19,26.68,0.01,5.07,1.7293348774268242
10.0,6.0,1982.0,26.16,16.05,69.47,0.88,27.81,0.0,5.28,1.3144432704799707
11.0,6.0,1982.0,21.81,15.38,67.08,0.84,29.12,0.12,5.18,1.1479945876682711
12.0,6.0,1982.0,22.46,14.14,77.27,0.61,21.19,0.01,3.91,0.8013616645411177
13.0,6.0,1982.0,25.83,16.65,76.82,0.86,25.76,0.08,4.74,0.9910353619356718
14.0,6.0,1982.0,27.84,15.93,67.31,0.88,30.09,0.0,5.57,1.5200669885935123
15.0,6.0,1982.0,35.12,14.05,55.46,1.01,29.05,0.0,4.23,2.8781661588055605
16.0,6.0,1982.0,32.95,18.0,61.41,1.41,25.02,0.99,5.57,2.3339433059574595
17.0,6.0,1982.0,21.89,15.51,72.39,0.87,18.23,0.66,4.15,0.9683745198843878
18.0,6.0,1982.0,23.69,13.24,60.48,0.99,30.04,0.0,5.62,1.4581174798331125
19.0,6.0,1982.0,23.72,13.54,62.85,0.72,29.95,0.0,5.83,1.3782232870206195
20.0,6.0,1982.0,22.55,12.83,77.97,0.58,26.45,0.02,3.52,0.7654260112184734
21.0,6.0,1982.0,22.99,18.01,83.12,0.62,24.59,0.31,4.31,0.6482565606008186
22.0,6.0,1982.0,21.58,16.2,77.64,1.15,15.86,1.42,5.26,0.7821129905492588
23.0,6.0,1982.0,22.47,13.67,66.55,1.13,27.49,0.0,4.67,1.1717441781217808
24.0,6.0,1982.0,21.68,12.39,74.52,0.76,29.34,0.0,4.06,0.8439794295091523
25.0,6.0,1982.0,21.04,17.48,72.31,0.9,17.98,0.77,5.0,0.9668944284939407
26.0,6.0,1982.0,21.55,15.28,64.11,0.66,15.16,0.0,4.57,1.234774507595716
27.0,6.0,1982.0,24.33,13.54,65.31,0.76,29.14,0.0,5.19,1.3249104426148972
28.0,6.0,1982.0,29.23,14.36,61.92,0.71,29.9,0.0,6.63,1.8573124801847483
29.0,6.0,1982.0,29.49,15.67,59.72,0.62,30.19,0.0,7.35,2.0182973527678825
30.0,6.0,1982.0,34.94,14.41,55.02,0.76,29.7,0.0,3.81,2.8899114107747748
1.0,7.0,1982.0,31.34,16.99,58.44,0.8,26.85,0.28,4.12,2.305972813404684
2.0,7.0,1982.0,24.68,15.0,72.14,0.45,29.15,0.01,6.18,1.1034146867446317
3.0,7.0,1982.0,20.3,16.45,69.89,0.37,20.29,0.08,8.53,0.9989491341579777
4.0,7.0,1982.0,23.17,15.09,85.32,1.61,12.29,5.75,2.72,0.5425847497894738
5.0,7.0,1982.0,22.17,15.97,74.93,2.48,28.2,0.37,3.42,0.8972186956477892
6.0,7.0,1982.0,26.84,14.86,74.58,2.0,29.24,0.0,2.88,1.1126404429206587
7.0,7.0,1982.0,26.04,16.79,75.82,1.1,26.99,0.0,2.88,1.045891905584837
8.0,7.0,1982.0,22.95,16.06,76.33,0.71,26.51,0.17,3.43,0.879005783179494
9.0,7.0,1982.0,29.21,15.44,65.95,0.67,30.07,0.0,5.63,1.67923576909467
10.0,7.0,1982.0,32.4,15.04,64.88,0.59,28.74,0.02,6.28,2.0082257368544467
11.0,7.0,1982.0,26.0,16.83,65.5,0.47,29.12,0.0,7.5,1.4903709544087178
12.0,7.0,1982.0,28.85,16.09,66.11,0.53,29.46,0.0,5.48,1.6556851959349768
13.0,7.0,1982.0,28.15,16.66,72.95,0.52,29.48,0.0,2.42,1.287919357692695
